sampleid,cluster_id,edge,region,n_methods_topk,in_any_label_topk,label_topk_methods,in_astar_path_top200,in_astar_path_top10,astar_path_rank,in_scenic_top200,in_scenic_top10,scenic_rank,in_celloracle_top200,in_celloracle_top10,celloracle_rank
imm_atlas_TT_p01,6,NR4A1->NR3C1,001,1,False,,False,False,,False,False,,True,False,97.0
imm_atlas_TT_p01,6,POU2F1->HBB,001,1,False,,False,False,,False,False,,True,False,98.0
imm_atlas_TT_p01,6,POU2F1->PDRG1,010,1,False,,False,False,,True,False,143.0,False,False,
imm_atlas_TT_p01,6,POU2F2->BCL2,001,1,False,,False,False,,False,False,,True,False,188.0
imm_atlas_TT_p01,6,PRDM1->BCL6,010,1,False,,False,False,,True,False,117.0,False,False,286.0
imm_atlas_TT_p01,6,PRDM1->CAMK4,001,1,False,,False,False,,False,False,,True,False,88.0
imm_atlas_TT_p01,6,PRDM1->CXCR5,001,1,False,,False,False,,False,False,,True,False,134.0
imm_atlas_TT_p01,6,PRDM1->ID3,001,1,False,,False,False,,False,False,,True,False,170.0
imm_atlas_TT_p01,6,RARA->NR4A1,001,1,False,,False,False,,False,False,,True,False,151.0
imm_atlas_TT_p01,6,REL->CCL5,001,1,False,,False,False,,False,False,,True,False,104.0
imm_atlas_TT_p01,6,REL->CD74,010,1,False,,False,False,,True,False,126.0,False,False,
imm_atlas_TT_p01,6,REL->IL2RA,010,1,False,,False,False,,True,False,120.0,False,False,838.0
imm_atlas_TT_p01,6,REL->JUN,010,1,False,,False,False,,True,False,198.0,False,False,
imm_atlas_TT_p01,6,REL->NFKB1,001,1,False,,False,False,,False,False,,True,False,174.0
imm_atlas_TT_p01,6,REL->NFKB2,010,1,False,,False,False,,True,False,177.0,False,False,466.0
imm_atlas_TT_p01,6,REL->RELB,010,1,False,,False,False,,True,False,114.0,False,False,401.0
imm_atlas_TT_p01,6,REL->TNF,001,1,False,,False,False,,False,False,,True,False,135.0
imm_atlas_TT_p01,6,REL->TNFAIP3,011,2,False,,False,False,205.0,True,False,92.0,True,False,21.0
imm_atlas_TT_p01,6,RELA->CD69,100,1,False,,True,False,195.0,False,False,,False,False,
imm_atlas_TT_p01,6,RELB->BIRC3,011,2,False,,False,False,,True,False,48.0,True,False,40.0
imm_atlas_TT_p01,6,RELB->CCL5,010,1,False,,False,False,,True,False,119.0,False,False,
imm_atlas_TT_p01,6,RELB->CDKN1A,010,1,False,,False,False,,True,False,56.0,False,False,
imm_atlas_TT_p01,6,RORA->CCR6,001,1,False,,False,False,,False,False,,True,False,62.0
imm_atlas_TT_p01,6,RORC->CCR6,011,2,False,,False,False,,True,False,69.0,True,False,126.0
imm_atlas_TT_p01,6,RUNX1->CD2,001,1,False,,False,False,,False,False,,True,False,63.0
imm_atlas_TT_p01,6,RUNX1->NUCB2,001,1,False,,False,False,,False,False,,True,False,166.0
imm_atlas_TT_p01,6,RUNX3->CD8A,010,1,False,,False,False,,True,False,135.0,False,False,
imm_atlas_TT_p01,6,SMAD1->GADD45G,010,1,False,,False,False,,True,False,74.0,False,False,
imm_atlas_TT_p01,6,SMAD3->JUN,100,1,False,,True,False,128.0,False,False,,False,False,
imm_atlas_TT_p01,6,SMAD3->MYC,010,1,False,,False,False,,True,False,187.0,False,False,390.0
imm_atlas_TT_p01,6,SMAD4->CSF1,010,1,False,,False,False,,True,False,163.0,False,False,
imm_atlas_TT_p01,6,SMAD4->JUN,100,1,False,,True,False,140.0,False,False,,False,False,
imm_atlas_TT_p01,6,SMAD4->SNAI1,010,1,False,,False,False,,True,False,99.0,False,False,1931.0
imm_atlas_TT_p01,6,SP1->ARNT,010,1,False,,False,False,,True,False,161.0,False,False,
imm_atlas_TT_p01,6,SP1->ASPH,010,1,False,,False,False,,True,False,76.0,False,False,
imm_atlas_TT_p01,6,SP1->ATF2,010,1,False,,False,False,,True,False,132.0,False,False,
imm_atlas_TT_p01,6,SP1->FAS,010,1,False,,False,False,,True,False,100.0,False,False,
imm_atlas_TT_p01,6,SP1->FOS,100,1,False,,True,False,87.0,False,False,,False,False,
imm_atlas_TT_p01,6,SP1->JUN,100,1,False,,True,False,142.0,False,False,,False,False,
imm_atlas_TT_p01,6,SP1->MAP3K1,010,1,False,,False,False,,True,False,156.0,False,False,
imm_atlas_TT_p01,6,SP1->MAP3K5,010,1,False,,False,False,,True,False,183.0,False,False,
imm_atlas_TT_p01,6,SP1->RPS3A,100,1,False,,True,False,33.0,False,False,,False,False,
imm_atlas_TT_p01,6,SP1->SMARCC1,010,1,False,,False,False,,True,False,142.0,False,False,
imm_atlas_TT_p01,6,SP3->UBC,100,1,False,,True,False,199.0,False,False,,False,False,
imm_atlas_TT_p01,6,SPI1->LYZ,010,1,False,,False,False,,True,False,111.0,False,False,847.0
imm_atlas_TT_p01,6,SPI1->TYROBP,010,1,False,,False,False,,True,False,152.0,False,False,420.0
imm_atlas_TT_p01,6,SRF->ACTB,100,1,False,,True,False,21.0,False,False,,False,False,
imm_atlas_TT_p01,6,SRF->ACTG1,100,1,False,,True,False,200.0,False,False,,False,False,
imm_atlas_TT_p01,6,SRF->FOS,100,1,False,,True,False,100.0,False,False,,False,False,
imm_atlas_TT_p01,6,STAT1->CASP3,010,1,False,,False,False,,True,False,121.0,False,False,1336.0
imm_atlas_TT_p01,6,STAT1->CCL5,001,1,False,,False,False,,False,False,,True,False,130.0
imm_atlas_TT_p01,6,STAT1->CREM,011,2,False,,False,False,392.0,True,False,154.0,True,False,127.0
imm_atlas_TT_p01,6,STAT1->EIF2AK2,010,1,False,,False,False,,True,False,101.0,False,False,
imm_atlas_TT_p01,6,STAT1->ETV7,010,1,False,,False,False,,True,False,70.0,False,False,789.0
imm_atlas_TT_p01,6,STAT1->FOS,100,1,False,,True,False,40.0,False,False,,False,False,
imm_atlas_TT_p01,6,STAT1->GBP1,011,2,False,,False,False,,True,False,52.0,True,False,119.0
imm_atlas_TT_p01,6,STAT1->GBP2,010,1,False,,False,False,,True,False,59.0,False,False,
imm_atlas_TT_p01,6,STAT1->HLA-E,110,2,False,,True,False,71.0,True,False,153.0,False,False,
imm_atlas_TT_p01,6,STAT1->IFI35,010,1,False,,False,False,,True,False,107.0,False,False,
imm_atlas_TT_p01,6,STAT1->IFI6,011,2,False,,False,False,,True,False,65.0,True,False,105.0
imm_atlas_TT_p01,6,STAT1->IFIT1,010,1,False,,False,False,,True,False,44.0,False,False,
imm_atlas_TT_p01,6,STAT1->IFIT2,010,1,False,,False,False,,True,False,51.0,False,False,2077.0
imm_atlas_TT_p01,6,STAT1->IFIT3,010,1,False,,False,False,,True,False,26.0,False,False,745.0
imm_atlas_TT_p01,6,STAT1->IFITM1,111,3,False,,True,False,66.0,True,False,90.0,True,False,51.0
imm_atlas_TT_p01,6,STAT1->IL6ST,001,1,False,,False,False,,False,False,,True,False,118.0
imm_atlas_TT_p01,6,STAT1->IRF9,011,2,False,,False,False,,True,False,81.0,True,False,56.0
imm_atlas_TT_p01,6,STAT1->ISG15,011,2,False,,False,False,,True,False,21.0,True,False,25.0
imm_atlas_TT_p01,6,STAT1->ISG20,010,1,False,,False,False,288.0,True,False,66.0,False,False,
imm_atlas_TT_p01,6,STAT1->ITGB1,011,2,False,,False,False,,True,False,102.0,True,False,199.0
imm_atlas_TT_p01,6,STAT1->JUN,100,1,False,,True,False,60.0,False,False,,False,False,
imm_atlas_TT_p01,6,STAT1->LAT,001,1,False,,False,False,,False,False,,True,False,52.0
imm_atlas_TT_p01,6,STAT1->MX1,011,2,False,,False,False,,True,False,71.0,True,False,196.0
imm_atlas_TT_p01,6,STAT1->NMI,010,1,False,,False,False,,True,False,62.0,False,False,
imm_atlas_TT_p01,6,STAT1->OAS1,010,1,False,,False,False,,True,False,63.0,False,False,
imm_atlas_TT_p01,6,STAT1->PIM1,010,1,False,,False,False,360.0,True,False,167.0,False,False,989.0
imm_atlas_TT_p01,6,STAT1->PML,010,1,False,,False,False,,True,False,123.0,False,False,324.0
imm_atlas_TT_p01,6,STAT1->PSMB9,010,1,False,,False,False,330.0,True,False,78.0,False,False,
imm_atlas_TT_p01,6,STAT1->SOCS3,011,2,False,,False,False,412.0,True,False,112.0,True,False,26.0
imm_atlas_TT_p01,6,STAT1->TAP1,010,1,False,,False,False,,True,False,38.0,False,False,
imm_atlas_TT_p01,6,STAT1->TIMP1,001,1,False,,False,False,,False,False,,True,False,81.0
imm_atlas_TT_p01,6,STAT1->TNFSF10,010,1,False,,False,False,,True,False,108.0,False,False,511.0
imm_atlas_TT_p01,6,STAT1->UBR1,010,1,False,,False,False,,True,False,97.0,False,False,492.0
imm_atlas_TT_p01,6,STAT1->XAF1,010,1,False,,False,False,,True,False,39.0,False,False,
imm_atlas_TT_p01,6,STAT1->ZC3HAV1,010,1,False,,False,False,355.0,True,False,140.0,False,False,
imm_atlas_TT_p01,6,STAT2->IRF1,001,1,False,,False,False,,False,False,,True,False,109.0
imm_atlas_TT_p01,6,STAT2->STAT1,001,1,False,,False,False,,False,False,,True,False,191.0
imm_atlas_TT_p01,6,STAT3->FOS,100,1,False,,True,False,23.0,False,False,,False,False,
imm_atlas_TT_p01,6,STAT3->JUNB,100,1,False,,True,False,12.0,False,False,,False,False,
imm_atlas_TT_p01,6,STAT3->PIK3R1,010,1,False,,False,False,,True,False,96.0,False,False,
imm_atlas_TT_p01,6,STAT3->RHOH,010,1,False,,False,False,,True,False,141.0,False,False,
imm_atlas_TT_p01,6,STAT3->ZFP36,100,1,False,,True,False,55.0,False,False,,False,False,
imm_atlas_TT_p01,6,STAT4->S100A4,100,1,False,,True,False,187.0,False,False,,False,False,
imm_atlas_TT_p01,6,STAT5A->ME3,010,1,False,,False,False,,True,False,130.0,False,False,
imm_atlas_TT_p01,6,STAT5A->PTPN2,010,1,False,,False,False,,True,False,42.0,False,False,
imm_atlas_TT_p01,6,STAT6->FOS,100,1,False,,True,False,58.0,False,False,,False,False,
imm_atlas_TT_p01,6,TBP->FOXP3,001,1,False,,False,False,,False,False,,True,False,125.0
imm_atlas_TT_p01,6,TBP->HBB,001,1,False,,False,False,,False,False,,True,False,108.0
imm_atlas_TT_p01,6,TBP->TAF5,010,1,False,,False,False,,True,False,103.0,False,False,971.0
imm_atlas_TT_p01,6,TCF12->ANK3,010,1,False,,False,False,,True,False,171.0,False,False,2030.0
imm_atlas_TT_p01,6,TCF7L2->EGR1,001,1,False,,False,False,,False,False,,True,False,175.0
imm_atlas_TT_p01,6,TP53->DUSP1,100,1,False,,True,False,146.0,False,False,,False,False,
imm_atlas_TT_p01,6,TP53->EEF1A1,100,1,True,astar_path,True,True,3.0,False,False,,False,False,
imm_atlas_TT_p01,6,USF1->B2M,100,1,True,astar_path,True,True,10.0,False,False,,False,False,
imm_atlas_TT_p01,6,USF1->CD2,001,1,False,,False,False,391.0,False,False,,True,False,160.0
imm_atlas_TT_p01,6,USF1->LAT,001,1,False,,False,False,,False,False,,True,False,168.0
imm_atlas_TT_p01,6,USF2->AGTRAP,010,1,False,,False,False,,True,False,160.0,False,False,
imm_atlas_TT_p01,6,USF2->B2M,100,1,True,astar_path,True,True,8.0,False,False,,False,False,
imm_atlas_TT_p01,6,XBP1->JUN,001,1,False,,False,False,,False,False,,True,False,68.0
imm_atlas_TT_p01,6,YY1->DNAJB4,001,1,False,,False,False,,False,False,,True,False,182.0
imm_atlas_TT_p01,6,YY1->EGR1,001,1,False,,False,False,,False,False,,True,False,92.0
imm_atlas_TT_p01,6,YY1->ITGB1,001,1,False,,False,False,,False,False,,True,False,190.0
imm_atlas_TT_p01,6,YY1->LEF1,001,1,False,,False,False,,False,False,,True,False,189.0
imm_atlas_TT_p01,6,YY1->LTB,001,1,False,,False,False,,False,False,,True,False,112.0
imm_atlas_TT_p01,6,ZBTB7A->ACVR1,010,1,False,,False,False,,True,False,172.0,False,False,
imm_atlas_TT_p01,6,ZEB2->VIM,100,1,False,,True,False,197.0,False,False,,False,False,
imm_atlas_TT_p01,6,ZNF143->TALDO1,001,1,False,,False,False,,False,False,,True,False,164.0
imm_atlas_TT_p01,9,AHR->FOS,100,1,False,,True,False,126.0,False,False,,False,False,
imm_atlas_TT_p01,9,ATF2->DUSP1,100,1,False,,True,False,106.0,False,False,,False,False,
imm_atlas_TT_p01,9,ATF2->JUN,100,1,False,,True,False,123.0,False,False,,False,False,
imm_atlas_TT_p01,9,ATF3->CCL5,100,1,False,,True,False,63.0,False,False,,False,False,972.0
imm_atlas_TT_p01,9,ATF3->CD82,001,1,False,,False,False,,False,False,,True,False,169.0
imm_atlas_TT_p01,9,ATF3->CDKN1A,011,2,False,,False,False,,True,False,37.0,True,False,60.0
imm_atlas_TT_p01,9,ATF3->CSF1,010,1,False,,False,False,,True,False,198.0,False,False,313.0
imm_atlas_TT_p01,9,ATF3->DDIT3,011,2,False,,False,False,,True,False,130.0,True,False,66.0
imm_atlas_TT_p01,9,ATF3->EGR1,011,2,True,celloracle,False,False,,True,False,22.0,True,True,3.0
imm_atlas_TT_p01,9,ATF3->EPAS1,001,1,False,,False,False,,False,False,,True,False,167.0
imm_atlas_TT_p01,9,ATF3->GADD45B,010,1,False,,False,False,,True,False,75.0,False,False,
imm_atlas_TT_p01,9,ATF3->HLA-DRB1,001,1,False,,False,False,,False,False,,True,False,76.0
imm_atlas_TT_p01,9,ATF3->HSPA5,010,1,False,,False,False,,True,False,89.0,False,False,
imm_atlas_TT_p01,9,ATF3->HSPB1,011,2,False,,False,False,,True,False,53.0,True,False,29.0
imm_atlas_TT_p01,9,ATF3->IFNG,011,2,True,celloracle,False,False,,True,False,45.0,True,True,2.0
imm_atlas_TT_p01,9,ATF3->JUN,011,2,False,,False,False,,True,False,29.0,True,False,46.0
imm_atlas_TT_p01,9,ATF3->NFKB2,010,1,False,,False,False,,True,False,121.0,False,False,556.0
imm_atlas_TT_p01,9,ATF3->PMAIP1,011,2,False,,False,False,,True,False,81.0,True,False,55.0
imm_atlas_TT_p01,9,ATF3->PPP1R15A,010,1,False,,False,False,,True,False,19.0,False,False,
imm_atlas_TT_p01,9,ATF3->TNF,011,2,False,,False,False,,True,False,160.0,True,False,80.0
imm_atlas_TT_p01,9,ATF4->PMAIP1,010,1,False,,False,False,,True,False,139.0,False,False,
imm_atlas_TT_p01,9,ATF5->SH2D1A,001,1,False,,False,False,,False,False,,True,False,113.0
imm_atlas_TT_p01,9,BCL3->TNF,001,1,False,,False,False,,False,False,,True,False,83.0
imm_atlas_TT_p01,9,BCL6->CCL3,001,1,False,,False,False,,False,False,,True,False,155.0
imm_atlas_TT_p01,9,BHLHE40->PIK3R1,001,1,False,,False,False,,False,False,,True,False,98.0
imm_atlas_TT_p01,9,CEBPA->ADH1C,010,1,False,,False,False,,True,False,58.0,False,False,
imm_atlas_TT_p01,9,CEBPA->GAPDH,100,1,False,,True,False,93.0,False,False,,False,False,
imm_atlas_TT_p01,9,CEBPA->PER2,010,1,False,,False,False,,True,False,157.0,False,False,
imm_atlas_TT_p01,9,CEBPB->FOS,100,1,False,,True,False,101.0,False,False,,False,False,
imm_atlas_TT_p01,9,CEBPB->GNLY,001,1,False,,False,False,,False,False,,True,False,68.0
imm_atlas_TT_p01,9,CEBPD->ALOX5AP,010,1,False,,False,False,,True,False,102.0,False,False,
imm_atlas_TT_p01,9,CEBPD->DDIT3,001,1,False,,False,False,,False,False,,True,False,102.0
imm_atlas_TT_p01,9,CEBPD->GAPDH,100,1,False,,True,False,76.0,False,False,,False,False,
imm_atlas_TT_p01,9,CEBPG->ITGAL,010,1,False,,False,False,,True,False,117.0,False,False,
imm_atlas_TT_p01,9,CREB1->CCL5,100,1,False,,True,False,70.0,False,False,,False,False,
imm_atlas_TT_p01,9,CREB1->FOS,100,1,False,,True,False,88.0,False,False,,False,False,
imm_atlas_TT_p01,9,CREM->CYP51A1,010,1,False,,False,False,,True,False,78.0,False,False,
imm_atlas_TT_p01,9,CREM->NR3C1,001,1,False,,False,False,,False,False,,True,False,92.0
imm_atlas_TT_p01,9,CUX1->IFNG,001,1,False,,False,False,,False,False,,True,False,69.0
imm_atlas_TT_p01,9,DBP->ALB,001,1,False,,False,False,,False,False,,True,False,148.0
imm_atlas_TT_p01,9,DDIT3->HLA-DRB1,001,1,False,,False,False,,False,False,,True,False,43.0
imm_atlas_TT_p01,9,E2F1->DUSP1,100,1,False,,True,False,153.0,False,False,,False,False,
imm_atlas_TT_p01,9,E2F4->ACTG1,100,1,False,,True,False,48.0,False,False,,False,False,
imm_atlas_TT_p01,9,E2F4->CALM1,100,1,False,,True,False,116.0,False,False,,False,False,
imm_atlas_TT_p01,9,E2F4->JUN,100,1,False,,True,False,129.0,False,False,,False,False,
imm_atlas_TT_p01,9,E2F4->RPS8,100,1,False,,True,False,25.0,False,False,,False,False,
imm_atlas_TT_p01,9,EGR1->AREG,001,1,False,,False,False,,False,False,,True,False,115.0
imm_atlas_TT_p01,9,EGR1->ATF3,011,2,False,,False,False,,True,False,38.0,True,False,15.0
imm_atlas_TT_p01,9,EGR1->BAG3,001,1,False,,False,False,,False,False,,True,False,22.0
imm_atlas_TT_p01,9,EGR1->BCL2A1,001,1,False,,False,False,,False,False,,True,False,117.0
imm_atlas_TT_p01,9,EGR1->CD74,001,1,True,celloracle,False,False,,False,False,,True,True,9.0
imm_atlas_TT_p01,9,EGR1->CD82,001,1,False,,False,False,,False,False,,True,False,174.0
imm_atlas_TT_p01,9,EGR1->CDKN1A,011,2,False,,False,False,,True,False,79.0,True,False,38.0
imm_atlas_TT_p01,9,EGR1->FYN,001,1,False,,False,False,,False,False,,True,False,154.0
imm_atlas_TT_p01,9,EGR1->GADD45B,010,1,False,,False,False,,True,False,100.0,False,False,
imm_atlas_TT_p01,9,EGR1->HIF1A,001,1,False,,False,False,,False,False,,True,False,132.0
imm_atlas_TT_p01,9,EGR1->ID2,001,1,False,,False,False,,False,False,,True,False,41.0
imm_atlas_TT_p01,9,EGR1->IL2RB,001,1,False,,False,False,,False,False,,True,False,138.0
imm_atlas_TT_p01,9,EGR1->LDLR,001,1,False,,False,False,,False,False,,True,False,166.0
imm_atlas_TT_p01,9,EGR1->LTB,001,1,False,,False,False,387.0,False,False,,True,False,54.0
imm_atlas_TT_p01,9,EGR1->NR4A1,011,2,False,,False,False,,True,False,28.0,True,False,74.0
imm_atlas_TT_p01,9,EGR1->SPRY1,001,1,False,,False,False,,False,False,,True,False,125.0
imm_atlas_TT_p01,9,EGR1->TIMP1,001,1,False,,False,False,,False,False,,True,False,49.0
imm_atlas_TT_p01,9,EGR1->TNF,001,1,False,,False,False,,False,False,,True,False,61.0
imm_atlas_TT_p01,9,EGR1->UBC,010,1,False,,False,False,240.0,True,False,74.0,False,False,
imm_atlas_TT_p01,9,EGR1->YES1,001,1,False,,False,False,,False,False,,True,False,126.0
imm_atlas_TT_p01,9,EGR2->TNF,001,1,False,,False,False,,False,False,,True,False,182.0
imm_atlas_TT_p01,9,EGR3->TNF,001,1,False,,False,False,,False,False,,True,False,96.0
imm_atlas_TT_p01,9,EGR4->TNF,001,1,False,,False,False,,False,False,,True,False,176.0
imm_atlas_TT_p01,9,ELF1->HSPA5,010,1,False,,False,False,,True,False,150.0,False,False,
imm_atlas_TT_p01,9,ELK1->FOS,100,1,False,,True,False,137.0,False,False,,False,False,
imm_atlas_TT_p01,9,ELK1->SRF,010,1,False,,False,False,,True,False,182.0,False,False,
imm_atlas_TT_p01,9,ELK4->FOS,100,1,False,,True,False,132.0,False,False,,False,False,
imm_atlas_TT_p01,9,EOMES->CCL3,011,2,False,,False,False,,True,False,64.0,True,False,14.0
imm_atlas_TT_p01,9,EOMES->IL2RB,011,2,False,,False,False,,True,False,69.0,True,False,71.0
imm_atlas_TT_p01,9,EP300->MDM2,010,1,False,,False,False,,True,False,148.0,False,False,
imm_atlas_TT_p01,9,ESR1->JUNB,100,1,False,,True,False,64.0,False,False,,False,False,
imm_atlas_TT_p01,9,ETS1->CD3D,100,1,False,,True,False,81.0,False,False,,False,False,
imm_atlas_TT_p01,9,ETS1->CD8A,001,1,False,,False,False,249.0,False,False,,True,False,13.0
imm_atlas_TT_p01,9,ETS1->EGR1,001,1,False,,False,False,,False,False,,True,False,130.0
imm_atlas_TT_p01,9,ETS1->FOS,100,1,False,,True,False,45.0,False,False,,False,False,
imm_atlas_TT_p01,9,ETS1->IL7R,010,1,False,,False,False,,True,False,116.0,False,False,
imm_atlas_TT_p01,9,ETS1->ITGB2,001,1,False,,False,False,,False,False,,True,False,110.0
imm_atlas_TT_p01,9,ETS1->JUN,100,1,False,,True,False,90.0,False,False,,False,False,
imm_atlas_TT_p01,9,ETS1->LCP1,100,1,False,,True,False,135.0,False,False,,False,False,
imm_atlas_TT_p01,9,ETS1->LTB,001,1,False,,False,False,239.0,False,False,,True,False,34.0
imm_atlas_TT_p01,9,ETS1->PRF1,001,1,False,,False,False,399.0,False,False,,True,False,77.0
imm_atlas_TT_p01,9,ETS1->RHOC,001,1,False,,False,False,,False,False,,True,False,170.0
imm_atlas_TT_p01,9,ETS1->RUNX3,011,2,False,,False,False,,True,False,118.0,True,False,128.0
imm_atlas_TT_p01,9,ETS1->SELL,011,2,False,,False,False,,True,False,99.0,True,False,107.0
imm_atlas_TT_p01,9,ETS1->SOCS1,001,1,False,,False,False,,False,False,,True,False,95.0
imm_atlas_TT_p01,9,ETS2->CDKN1A,010,1,False,,False,False,,True,False,168.0,False,False,1525.0
imm_atlas_TT_p01,9,ETS2->CDKN2A,010,1,False,,False,False,,True,False,108.0,False,False,
imm_atlas_TT_p01,9,ETS2->EGR1,001,1,False,,False,False,,False,False,,True,False,87.0
imm_atlas_TT_p01,9,FLI1->FLT3LG,010,1,False,,False,False,,True,False,125.0,False,False,
imm_atlas_TT_p01,9,FOS->ACP5,100,1,False,,True,False,146.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->BCL2,010,1,False,,False,False,,True,False,145.0,False,False,
imm_atlas_TT_p01,9,FOS->BCL2L1,100,1,False,,True,False,124.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->CALM1,100,1,False,,True,False,18.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->CCL5,100,1,True,astar_path,True,True,3.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->CD28,010,1,False,,False,False,,True,False,137.0,False,False,
imm_atlas_TT_p01,9,FOS->CD40LG,100,1,False,,True,False,87.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->CD44,110,2,False,,True,False,61.0,True,False,94.0,False,False,
imm_atlas_TT_p01,9,FOS->CD69,110,2,True,scenic,True,False,15.0,True,True,5.0,False,False,
imm_atlas_TT_p01,9,FOS->CDK4,100,1,False,,True,False,112.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->CDKN1A,010,1,False,,False,False,,True,False,70.0,False,False,
imm_atlas_TT_p01,9,FOS->CREM,100,1,False,,True,False,58.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->DDIT3,100,1,False,,True,False,95.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->ERCC1,100,1,False,,True,False,107.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->ERCC4,100,1,False,,True,False,170.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->ETS1,100,1,False,,True,False,92.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->EZR,100,1,False,,True,False,33.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->FAS,100,1,False,,True,False,100.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->FASN,100,1,False,,True,False,162.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->FOSB,010,1,True,scenic,False,False,,True,True,1.0,False,False,
imm_atlas_TT_p01,9,FOS->FOSL1,100,1,False,,True,False,187.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->GSTP1,100,1,False,,True,False,34.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->HSPH1,110,2,False,,True,False,67.0,True,False,26.0,False,False,
imm_atlas_TT_p01,9,FOS->IFNG,010,1,False,,False,False,,True,False,59.0,False,False,
imm_atlas_TT_p01,9,FOS->IL1B,100,1,False,,True,False,198.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->IL2RA,100,1,False,,True,False,168.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->IL7R,010,1,False,,False,False,,True,False,16.0,False,False,
imm_atlas_TT_p01,9,FOS->JUN,010,1,True,scenic,False,False,,True,True,2.0,False,False,
imm_atlas_TT_p01,9,FOS->JUNB,010,1,False,,False,False,,True,False,13.0,False,False,
imm_atlas_TT_p01,9,FOS->JUND,010,1,False,,False,False,,True,False,21.0,False,False,
imm_atlas_TT_p01,9,FOS->LRIG2,100,1,False,,True,False,156.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->MAF,100,1,False,,True,False,118.0,False,False,,False,False,
imm_atlas_TT_p01,9,FOS->MAPRE2,010,1,False,,False,False,,True,False,55.0,False,False,
