sampleid,cluster_id,method,source,target,rank,score,cluster_rank_for_edge,is_top_cluster_for_edge,fold_vs_max_other_cluster,present_clusters,total_clusters
imm_atlas_TT_p01,9,astar_path,SP1,RPS3A,30,0.7752971571373993,6,False,0.8795337872398139,7,7
imm_atlas_TT_p01,9,astar_path,MYC,RPL3,31,0.7715830763038768,6,False,0.8979448929489309,7,7
imm_atlas_TT_p01,9,astar_path,JUN,EZR,32,0.7689977153383687,5,False,0.9078396926571073,7,7
imm_atlas_TT_p01,9,astar_path,FOS,EZR,33,0.7688781821542912,6,False,0.9252888719639989,7,7
imm_atlas_TT_p01,9,astar_path,FOS,GSTP1,34,0.7688574363315919,3,False,0.940684465825474,7,7
imm_atlas_TT_p01,9,astar_path,MYC,PTMA,35,0.7653656602089733,5,False,0.921291458128883,7,7
imm_atlas_TT_p01,9,astar_path,JUN,CD44,36,0.76340732222145,7,False,0.9017808535072431,7,7
imm_atlas_TT_p01,9,astar_path,STAT1,IFITM1,37,0.7608633965729765,1,True,1.0396213495502855,5,7
imm_atlas_TT_p01,9,astar_path,JUND,CCL5,38,0.7593277278369092,5,False,0.7593277278361498,7,7
imm_atlas_TT_p01,9,astar_path,NFKB1,JUNB,39,0.7554109744494577,5,False,0.9356554239769662,7,7
imm_atlas_TT_p01,9,astar_path,MYC,RPL6,40,0.7546920569441771,4,False,0.9160507238833665,7,7
imm_atlas_TT_p01,9,astar_path,STAT1,HLA-E,41,0.7459503517707343,2,False,0.9688019311795657,7,7
imm_atlas_TT_p01,9,astar_path,REL,CCL5,42,0.7446099587284197,3,False,0.8695376279348039,3,7
imm_atlas_TT_p01,9,astar_path,MYC,ACTG1,43,0.742456259137984,2,False,0.9787449229678743,7,7
imm_atlas_TT_p01,9,astar_path,JUN,ETS1,44,0.7375076198624898,7,False,0.8696270386406834,7,7
imm_atlas_TT_p01,9,astar_path,ETS1,FOS,45,0.7374119428308329,7,False,0.8295383936312376,7,7
imm_atlas_TT_p01,9,astar_path,MYC,RPS16,46,0.7363417719514908,6,False,0.8714430162890456,7,7
imm_atlas_TT_p01,9,astar_path,JUNB,CLU,47,0.7347223213827243,4,False,0.9763582067404901,6,7
imm_atlas_TT_p01,9,astar_path,E2F4,ACTG1,48,0.7337727275700303,1,True,1.006512398255933,7,7
imm_atlas_TT_p01,9,astar_path,STAT3,FOS,49,0.7305804457692683,6,False,0.8575664419274416,7,7
imm_atlas_TT_p01,9,astar_path,JUNB,CDKN2A,50,0.7305473926209552,4,False,0.9712033134031783,7,7
imm_atlas_TT_p01,9,astar_path,STAT3,ZFP36,51,0.7300048975923898,3,False,0.9456095872178347,7,7
imm_atlas_TT_p01,9,astar_path,STAT4,S100A4,52,0.7274285052546783,2,False,0.9466482893917262,7,7
imm_atlas_TT_p01,9,astar_path,JUN,TXN,53,0.7239092822068338,6,False,0.938662708808181,7,7
imm_atlas_TT_p01,9,astar_path,NFKB1,CCL5,54,0.7236672008448782,3,False,0.8698913480411528,3,7
imm_atlas_TT_p01,9,astar_path,HIF1A,GAPDH,55,0.7229385832672645,1,True,1.0151747616696936,7,7
imm_atlas_TT_p01,9,astar_path,JUN,IL7R,56,0.7218523592700827,7,False,0.7772563159952646,7,7
imm_atlas_TT_p01,9,astar_path,JUN,CREM,57,0.720227579956573,7,False,0.8748967946429859,7,7
imm_atlas_TT_p01,9,astar_path,FOS,CREM,58,0.7200407102879597,7,False,0.9099837074733735,7,7
imm_atlas_TT_p01,9,astar_path,STAT1,JUN,59,0.7192883027127823,7,False,0.954346094279629,7,7
imm_atlas_TT_p01,9,astar_path,JUN,TGFB1,60,0.7192841252602192,5,False,0.9106989774690345,7,7
imm_atlas_TT_p01,9,astar_path,FOS,CD44,61,0.7192417685986758,6,False,0.850547354327434,7,7
imm_atlas_TT_p01,9,astar_path,STAT1,FOS,62,0.7192012915837721,5,False,0.9234171833126686,7,7
imm_atlas_TT_p01,9,astar_path,ATF3,CCL5,63,0.7172470373384274,3,False,0.8640552875235409,3,7
imm_atlas_TT_p01,9,astar_path,ESR1,JUNB,64,0.7162575745311643,4,False,0.953020390031374,6,7
imm_atlas_TT_p01,9,astar_path,JUNB,PTGS2,65,0.7161926971565465,1,True,716192697156.5465,1,7
imm_atlas_TT_p01,9,astar_path,MYC,HSPA8,66,0.7158686467269745,3,False,0.9842580857815325,6,7
imm_atlas_TT_p01,9,astar_path,FOS,HSPH1,67,0.7148822704363322,6,False,0.8134557057600775,7,7
imm_atlas_TT_p01,9,astar_path,MYC,RPL22,68,0.7142671095941826,5,False,0.8871993787407184,7,7
imm_atlas_TT_p01,9,astar_path,MAX,SERF2,69,0.7140867546078022,3,False,0.9530597652933049,7,7
imm_atlas_TT_p01,9,astar_path,CREB1,CCL5,70,0.7140413468542824,3,False,0.8586324168220663,3,7
imm_atlas_TT_p01,9,astar_path,MYC,GAPDH,71,0.7121505262070887,1,True,1.0256297142686455,7,7
imm_atlas_TT_p01,9,astar_path,RELA,CCL5,72,0.711961377076094,3,False,0.861554186191193,3,7
imm_atlas_TT_p01,9,astar_path,JUN,RHOB,73,0.7112030652799168,7,False,0.9557785501183718,7,7
imm_atlas_TT_p01,9,astar_path,JUN,IFNG,74,0.7100438396228324,4,False,0.9095571248078932,7,7
imm_atlas_TT_p01,9,astar_path,JUN,CCND2,75,0.704989839331579,7,False,0.8987182239410079,7,7
imm_atlas_TT_p01,9,astar_path,CEBPD,GAPDH,76,0.7046621802759424,1,True,1.039799956959554,7,7
imm_atlas_TT_p01,9,astar_path,JUN,TNF,77,0.703567060941735,5,False,0.9475765167768468,7,7
imm_atlas_TT_p01,9,astar_path,ZEB2,VIM,78,0.7022554159680416,3,False,0.9173104548625308,7,7
imm_atlas_TT_p01,9,astar_path,MYC,UBA52,79,0.7003503326225144,6,False,0.8770522197358976,7,7
imm_atlas_TT_p01,9,astar_path,JUN,MAT2A,80,0.6995723192744218,7,False,0.9403387372477481,7,7
imm_atlas_TT_p01,9,astar_path,ETS1,CD3D,81,0.6971743320450051,6,False,0.8577213967450523,7,7
imm_atlas_TT_p01,9,astar_path,JUN,RELB,82,0.6963752615333674,7,False,0.9358607701498182,7,7
imm_atlas_TT_p01,9,astar_path,NFAT5,S100A4,83,0.6955154587569043,2,False,0.9587783476370503,7,7
imm_atlas_TT_p01,9,astar_path,NFKB1,VIM,84,0.6953739939236634,3,False,0.9203275069645974,7,7
imm_atlas_TT_p01,9,astar_path,JUN,ATF3,85,0.6952188940674732,7,False,0.8440939416924272,7,7
imm_atlas_TT_p01,9,astar_path,JUN,NFKB2,86,0.6936661551947736,7,False,0.9022248396341764,7,7
imm_atlas_TT_p01,9,astar_path,FOS,CD40LG,87,0.6926791965636123,5,False,0.8798214068478248,7,7
imm_atlas_TT_p01,9,astar_path,CREB1,FOS,88,0.6926562223287377,6,False,0.8886382612796107,7,7
imm_atlas_TT_p01,9,astar_path,JUN,CDKN1A,89,0.6923920147493693,7,False,0.9260426246889668,7,7
imm_atlas_TT_p01,9,astar_path,ETS1,JUN,90,0.6920067828486393,7,False,0.8597832928366571,7,7
imm_atlas_TT_p01,9,astar_path,JUN,GNLY,91,0.6919805196882074,2,False,0.8326431864388839,7,7
imm_atlas_TT_p01,9,astar_path,FOS,ETS1,92,0.6918158487695778,7,False,0.8168448743043292,7,7
imm_atlas_TT_p01,9,astar_path,CEBPA,GAPDH,93,0.691142166008356,1,True,1.0331697630608112,7,7
imm_atlas_TT_p01,9,astar_path,JUN,DDIT3,94,0.6901154024481789,7,False,0.8931985919501474,7,7
imm_atlas_TT_p01,9,astar_path,FOS,DDIT3,95,0.6900358040686686,7,False,0.8881021098672652,7,7
imm_atlas_TT_p01,9,astar_path,SP3,UBC,96,0.6898094800057064,5,False,0.8720735689250187,7,7
imm_atlas_TT_p01,9,astar_path,JUN,STMN1,97,0.6893862310004977,6,False,0.930367878020154,7,7
imm_atlas_TT_p01,9,astar_path,SPI1,CCL5,98,0.6889108967227985,3,False,0.8530466290004467,3,7
imm_atlas_TT_p01,9,astar_path,JUN,FAS,99,0.6884613273198658,6,False,0.9332071444835643,7,7
imm_atlas_TT_p01,9,astar_path,FOS,FAS,100,0.6883477278024612,6,False,0.8981734997974092,7,7
imm_atlas_TT_p01,9,astar_path,CEBPB,FOS,101,0.6882044472435747,7,False,0.8323403874455598,7,7
imm_atlas_TT_p01,9,astar_path,FOS,SP3,102,0.687749842617269,6,False,0.8772299754572811,7,7
imm_atlas_TT_p01,9,astar_path,JUN,CD82,103,0.6847079677117707,7,False,0.9184774959234043,7,7
imm_atlas_TT_p01,9,astar_path,JUN,MYC,104,0.6843654675581297,7,False,0.8889784826479374,7,7
imm_atlas_TT_p01,9,astar_path,MYC,JUN,105,0.6843654675581297,7,False,0.8889784826479374,7,7
imm_atlas_TT_p01,9,astar_path,ATF2,DUSP1,106,0.6842208510774401,5,False,0.9842463071208546,7,7
imm_atlas_TT_p01,9,astar_path,FOS,ERCC1,107,0.6840666592770618,7,False,0.8772952915146569,7,7
imm_atlas_TT_p01,9,astar_path,JUN,FASLG,108,0.6836724505142145,4,False,0.932136415538258,6,7
imm_atlas_TT_p01,9,astar_path,MYC,RPL27,109,0.6833217275935856,5,False,0.9090314863647634,7,7
imm_atlas_TT_p01,9,astar_path,FOS,MYC,110,0.6832391598906299,5,False,0.8742365970145966,7,7
imm_atlas_TT_p01,9,astar_path,NFKB1,CD74,111,0.6830670294042269,1,True,1.0816583062951557,4,7
imm_atlas_TT_p01,9,astar_path,FOS,CDK4,112,0.6822343543334212,6,False,0.8900410612254822,7,7
imm_atlas_TT_p01,9,astar_path,JUN,PDHA1,113,0.6819304215465499,7,False,0.921910589136214,7,7
imm_atlas_TT_p01,9,astar_path,STAT6,FOS,114,0.6814953160176381,6,False,0.882043791289325,7,7
imm_atlas_TT_p01,9,astar_path,FOS,PDHA1,115,0.6808684004892865,6,False,0.8878952638624031,7,7
imm_atlas_TT_p01,9,astar_path,E2F4,CALM1,116,0.6806124811897359,4,False,0.9199669922466467,7,7
imm_atlas_TT_p01,9,astar_path,SPI1,PTPRC,117,0.6804981071133616,2,False,0.9016620386206,7,7
imm_atlas_TT_p01,9,astar_path,FOS,MAF,118,0.6804465674078707,6,False,0.8713431691537856,7,7
imm_atlas_TT_p01,9,astar_path,JUN,POLD2,119,0.679520364346623,7,False,0.9188029906566836,7,7
imm_atlas_TT_p01,9,astar_path,SRF,ACTG1,120,0.6792016125311129,1,True,1.0021098169301894,7,7
imm_atlas_TT_p01,9,astar_path,FOS,SMAD7,121,0.6790898197341113,7,False,0.8761653828924377,7,7
imm_atlas_TT_p01,9,astar_path,JUN,SMAD7,122,0.6790057270177456,7,False,0.8825667647883384,7,7
imm_atlas_TT_p01,9,astar_path,ATF2,JUN,123,0.6781657872520248,7,False,0.9177848840145648,7,7
imm_atlas_TT_p01,9,astar_path,FOS,BCL2L1,124,0.6778565906848166,6,False,0.8896458922350527,7,7
imm_atlas_TT_p01,9,astar_path,SP1,UBC,125,0.6767499578512761,5,False,0.8633644501649511,7,7
imm_atlas_TT_p01,9,astar_path,AHR,FOS,126,0.6762979163739056,7,False,0.8727681646903842,7,7
imm_atlas_TT_p01,9,astar_path,IRF1,PSMB9,127,0.6753847442213775,2,False,0.9701754798146774,7,7
imm_atlas_TT_p01,9,astar_path,MEF2D,JUN,128,0.6749094577369396,7,False,0.9065282974902749,7,7
imm_atlas_TT_p01,9,astar_path,E2F4,JUN,129,0.6748130814172132,7,False,0.9110229464887357,7,7
imm_atlas_TT_p01,9,astar_path,SP1,JUN,130,0.6747101772081503,7,False,0.9149014531306158,7,7
imm_atlas_TT_p01,9,astar_path,TP53,DUSP1,131,0.6744738883209389,5,False,0.9770019823949675,7,7
imm_atlas_TT_p01,9,astar_path,ELK4,FOS,132,0.6741435794456745,7,False,0.8748841095129491,7,7
imm_atlas_TT_p01,9,astar_path,SP1,FOS,133,0.673666934885249,7,False,0.8778031574759412,7,7
imm_atlas_TT_p01,9,astar_path,FOS,NFATC1,134,0.6730645747340939,7,False,0.8702036316993786,7,7
imm_atlas_TT_p01,9,astar_path,ETS1,LCP1,135,0.6730073877767223,3,False,0.8392767392455344,7,7
imm_atlas_TT_p01,9,astar_path,JUN,VCAM1,136,0.6728652023077242,4,False,0.9245856411932543,5,7
imm_atlas_TT_p01,9,astar_path,ELK1,FOS,137,0.6726255932103807,6,False,0.8783892905171758,7,7
imm_atlas_TT_p01,9,astar_path,HSF1,HSP90AA1,138,0.6721832452031451,2,False,0.832084680881764,7,7
imm_atlas_TT_p01,9,astar_path,NFIC,JUN,139,0.6713982350072205,7,False,0.8865717319699368,7,7
imm_atlas_TT_p01,9,astar_path,SMAD3,JUN,140,0.6712776625522788,7,False,0.9095704940072846,7,7
imm_atlas_TT_p01,9,astar_path,RELA,CD74,141,0.6708409022540778,1,True,1.079991694835765,4,7
imm_atlas_TT_p01,9,astar_path,JUN,ICAM1,142,0.6706573138173143,7,False,0.914279378977398,7,7
imm_atlas_TT_p01,9,astar_path,REL,NFKBIA,143,0.6705790888015905,5,False,0.8852976515218146,7,7
imm_atlas_TT_p01,9,astar_path,SMAD3,ZFP36,144,0.6705342401973436,2,False,0.9848928375071115,7,7
imm_atlas_TT_p01,9,astar_path,MEF2A,JUN,145,0.6704421714441476,7,False,0.9126966127058289,7,7
imm_atlas_TT_p01,9,astar_path,FOS,ACP5,146,0.6689032766508561,7,False,0.8774472109438619,7,7
imm_atlas_TT_p01,9,astar_path,SMAD4,JUN,147,0.6685028807232457,7,False,0.8974578903006551,7,7
imm_atlas_TT_p01,9,astar_path,FOS,SMAD4,148,0.6684690097286655,7,False,0.8709060852879528,7,7
imm_atlas_TT_p01,9,astar_path,SMAD4,ZFP36,149,0.6677176390116933,2,False,0.97000147276142,7,7
imm_atlas_TT_p01,9,astar_path,JUN,TNFRSF10A,150,0.6673073567397582,7,False,0.9082803751953543,7,7
imm_atlas_TT_p01,9,astar_path,FOS,TP53,151,0.667246741074248,7,False,0.8762180839370584,7,7
imm_atlas_TT_p01,9,astar_path,SP1,VIM,152,0.6670782847544595,3,False,0.9313835616965612,7,7
imm_atlas_TT_p01,9,astar_path,E2F1,DUSP1,153,0.6666562244892585,3,False,0.9964274026876218,5,7
imm_atlas_TT_p01,9,astar_path,JUN,SPI1,154,0.6665341443617038,7,False,0.9159463169633894,7,7
imm_atlas_TT_p01,9,astar_path,JUN,APP,155,0.6664282495424054,7,False,0.9016349955921278,7,7
imm_atlas_TT_p01,9,astar_path,FOS,LRIG2,156,0.6662356236180161,7,False,0.8758844273141192,7,7
imm_atlas_TT_p01,9,astar_path,JUN,ETS2,157,0.6661748466312756,7,False,0.9055915822958645,7,7
imm_atlas_TT_p01,9,astar_path,JUN,RUNX2,158,0.6656902978662579,7,False,0.9061409052358729,7,7
imm_atlas_TT_p01,9,astar_path,JUN,PPARD,159,0.6650350589537447,7,False,0.9094821765635877,7,7
imm_atlas_TT_p01,9,astar_path,SRF,FOS,160,0.6649061265515746,7,False,0.874664561345321,7,7
imm_atlas_TT_p01,9,astar_path,JUN,GCLC,161,0.6647447907303914,7,False,0.9081270367121385,7,7
imm_atlas_TT_p01,9,astar_path,FOS,FASN,162,0.6647410651905596,7,False,0.872036895410291,7,7
imm_atlas_TT_p01,9,astar_path,NFKB1,CD69,163,0.6644372861183009,6,False,0.9273898366404761,7,7
imm_atlas_TT_p01,9,astar_path,KLF6,ATF3,164,0.6642347451163056,6,False,0.80086511121433,7,7
imm_atlas_TT_p01,9,astar_path,FOS,NEFL,165,0.6642345293635132,5,False,0.870217156986402,5,7
imm_atlas_TT_p01,9,astar_path,MYC,HSP90AA1,166,0.6642166501674174,2,False,0.8190210966590012,7,7
imm_atlas_TT_p01,9,astar_path,JUN,CAST,167,0.6641182630834744,6,False,0.9008104950481911,7,7
imm_atlas_TT_p01,9,astar_path,FOS,IL2RA,168,0.6638782026651695,7,False,0.8730802109963804,7,7
imm_atlas_TT_p01,9,astar_path,JUN,MMP9,169,0.6636719472998879,6,False,0.9120398551309028,6,7
imm_atlas_TT_p01,9,astar_path,FOS,ERCC4,170,0.6635475057570972,7,False,0.8663310853375317,7,7
imm_atlas_TT_p01,9,astar_path,JUN,VEGFA,171,0.6634762302523133,5,False,0.9115568947350691,5,7
imm_atlas_TT_p01,9,astar_path,JUN,PLAUR,172,0.66328503421894,7,False,0.9090264677666386,7,7
imm_atlas_TT_p01,9,astar_path,JUN,FOSL1,173,0.6629930741463944,6,False,0.909262266857532,6,7
imm_atlas_TT_p01,9,astar_path,JUN,CTSL,174,0.6629654759658438,7,False,0.9021966322448848,7,7
imm_atlas_TT_p01,9,astar_path,JUN,NAT1,175,0.6629551103992606,7,False,0.9104778532115355,7,7
imm_atlas_TT_p01,9,astar_path,JUN,IL5,176,0.6629414845054172,3,False,0.9765929394197032,3,7
imm_atlas_TT_p01,9,astar_path,JUN,PPARA,177,0.6626455077788141,7,False,0.9091360782738835,7,7
imm_atlas_TT_p01,9,astar_path,JUN,IL1B,178,0.6625749176225517,5,False,0.9294601845726139,5,7
imm_atlas_TT_p01,9,astar_path,FOS,VEGFA,179,0.6625351443852329,5,False,0.8743433589536448,5,7
imm_atlas_TT_p01,9,astar_path,JUN,MYB,180,0.6623421619724728,6,False,0.9047805253648398,6,7
imm_atlas_TT_p01,9,astar_path,JUN,PLAT,181,0.662295695573428,7,False,0.9099541058730684,7,7
imm_atlas_TT_p01,9,astar_path,JUN,F3,182,0.6618762928616613,3,False,0.9752008599956224,3,7
imm_atlas_TT_p01,9,astar_path,FOS,MMP9,183,0.6617573122832546,6,False,0.8739836918353511,6,7
imm_atlas_TT_p01,9,astar_path,FOS,PLAUR,184,0.6612985496597733,7,False,0.8704330519377105,7,7
imm_atlas_TT_p01,9,astar_path,JUN,SPP1,185,0.6612029563184423,4,False,0.9268946025679298,4,7
imm_atlas_TT_p01,9,astar_path,JUN,IL5RA,186,0.6611587044429855,5,False,0.9270389478285602,5,7
imm_atlas_TT_p01,9,astar_path,FOS,FOSL1,187,0.6610578046615561,6,False,0.8724025403451519,6,7
imm_atlas_TT_p01,9,astar_path,HIF1A,NPM1,188,0.660977806626276,6,False,0.8942293045470711,7,7
imm_atlas_TT_p01,9,astar_path,FOS,NAT1,189,0.6609767149686094,7,False,0.8729411936331154,7,7
imm_atlas_TT_p01,9,astar_path,JUN,NQO1,190,0.6609642817666108,7,False,0.905007446451816,7,7
imm_atlas_TT_p01,9,astar_path,JUN,IL2,191,0.6609571515946931,7,False,0.8901383099676102,7,7
imm_atlas_TT_p01,9,astar_path,JUN,MGP,192,0.660912042026796,5,False,0.9070976540972742,5,7
imm_atlas_TT_p01,9,astar_path,JUN,BRCA1,193,0.6608528116648001,7,False,0.9072298460884911,7,7
imm_atlas_TT_p01,9,astar_path,JUN,SERPINE1,194,0.6608310352715592,6,False,0.9077784873471867,6,7
imm_atlas_TT_p01,9,astar_path,JUN,IL12A,195,0.6607805817998117,5,False,0.9079716718485208,5,7
imm_atlas_TT_p01,9,astar_path,MEF2C,JUN,196,0.6607437116387598,6,False,0.9080121254006738,6,7
imm_atlas_TT_p01,9,astar_path,JUN,TIMP2,197,0.6607347812705635,7,False,0.9049785098463592,7,7
imm_atlas_TT_p01,9,astar_path,FOS,IL1B,198,0.6606287257206708,5,False,0.8699483370537632,5,7
imm_atlas_TT_p01,9,astar_path,JUN,IL6,199,0.6605887718169903,5,False,0.9080154536131663,5,7
imm_atlas_TT_p01,9,astar_path,JUN,ITGAX,200,0.6605882613590307,7,False,0.9065829338480534,7,7
imm_atlas_TT_p01,0,celloracle,CEBPB,TNFAIP3,1,0.13899516,1,True,3.1630341215844155,7,7
imm_atlas_TT_p01,0,celloracle,ATF3,JUN,2,0.11079901,4,False,0.31844668023894396,7,7
imm_atlas_TT_p01,0,celloracle,XBP1,JUN,3,0.089724615,1,True,1.1202053196138935,7,7
imm_atlas_TT_p01,0,celloracle,JUN,IL7R,4,0.08830783,3,False,0.7107077256680385,7,7
imm_atlas_TT_p01,0,celloracle,MYC,IL7R,5,0.08253792,4,False,0.3785911101944459,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,MT2A,6,0.077920884,1,True,1.5046291150327538,7,7
imm_atlas_TT_p01,0,celloracle,YY1,LTB,7,0.07487629,1,True,1.8406156337947035,7,7
imm_atlas_TT_p01,0,celloracle,ETS1,BIRC3,8,0.07105671,2,False,0.7650144811396786,7,7
imm_atlas_TT_p01,0,celloracle,CREM,NR3C1,9,0.06443195,3,False,0.7256228562285891,7,7
imm_atlas_TT_p01,0,celloracle,KLF2,CCR7,10,0.062051367,2,False,0.967579653971705,7,7
imm_atlas_TT_p01,0,celloracle,PRDM1,PMAIP1,11,0.061832797,1,True,1.1588580881719572,7,7
imm_atlas_TT_p01,0,celloracle,FOXO1,CITED2,12,0.058106393,1,True,1.8922822688628052,7,7
imm_atlas_TT_p01,0,celloracle,ETS1,CD8A,13,0.05732274,4,False,0.4911288311873223,7,7
imm_atlas_TT_p01,0,celloracle,ETS1,SELL,14,0.05726189,2,False,0.5675809943305468,7,7
imm_atlas_TT_p01,0,celloracle,NR4A1,JUN,15,0.05438972,6,False,0.16488800033249132,7,7
imm_atlas_TT_p01,0,celloracle,NFKB1,STAT4,16,0.052956842,1,True,1.4141226295433569,7,7
imm_atlas_TT_p01,0,celloracle,BATF,MAF,17,0.051500656,1,True,1.875025430777964,7,7
imm_atlas_TT_p01,0,celloracle,RORA,CCR6,18,0.05109006,1,True,1.4407333095108104,7,7
imm_atlas_TT_p01,0,celloracle,POU2F2,ID2,19,0.050570358,1,True,1.589054549038214,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,KLF9,20,0.050257485,1,True,1.7861451178779313,7,7
imm_atlas_TT_p01,0,celloracle,REL,TNFAIP3,21,0.050038718,6,False,0.3711318617644425,7,7
imm_atlas_TT_p01,0,celloracle,NFKB1,TNFAIP3,22,0.0487839,5,False,0.5034706042753242,7,7
imm_atlas_TT_p01,0,celloracle,NFKB1,IL32,23,0.047955673,3,False,0.7794828272569448,7,7
imm_atlas_TT_p01,0,celloracle,NFKB1,LTB,24,0.044474266,5,False,0.38476452670859446,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,GLUL,25,0.04406652,1,True,1.8614763014186746,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,CEBPB,26,0.04252202,1,True,1.0033018671805796,7,7
imm_atlas_TT_p01,0,celloracle,STAT1,GATA3,27,0.041787617,1,True,1.130068269288151,7,7
imm_atlas_TT_p01,0,celloracle,KLF3,LTB,28,0.041646607,5,False,0.3192159677682938,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,ETS1,29,0.041250564,1,True,1.098343653821236,7,7
imm_atlas_TT_p01,0,celloracle,FOXP3,IL2RA,30,0.04116129,3,False,0.4584804700184391,6,7
imm_atlas_TT_p01,0,celloracle,IRF1,CD74,31,0.040701192,4,False,0.37618655422583125,7,7
imm_atlas_TT_p01,0,celloracle,MYC,REL,32,0.040602397,3,False,0.47290512601137596,7,7
imm_atlas_TT_p01,0,celloracle,RUNX1,CD8A,33,0.040403664,3,False,0.5928974103064562,7,7
imm_atlas_TT_p01,0,celloracle,FOXO3,ID2,34,0.03936977,1,True,1.5596799962618297,7,7
imm_atlas_TT_p01,0,celloracle,FOXO1,ID2,35,0.038960867,2,False,0.6149262609872231,7,7
imm_atlas_TT_p01,0,celloracle,KLF2,S1PR1,36,0.038604014,3,False,0.4446778773303386,7,7
imm_atlas_TT_p01,0,celloracle,NFKB2,IL32,37,0.038000334,2,False,0.6131243535529675,7,7
imm_atlas_TT_p01,0,celloracle,SPI1,IL7R,38,0.03772282,2,False,0.7374887456675043,7,7
imm_atlas_TT_p01,0,celloracle,STAT4,SOCS3,39,0.03413513,3,False,0.6204022299313974,7,7
imm_atlas_TT_p01,0,celloracle,REL,BIRC3,40,0.033997256,2,False,0.7601441259982415,7,7
imm_atlas_TT_p01,0,celloracle,ETS1,RUNX3,41,0.033977028,2,False,0.7962521412386078,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,FBXO32,42,0.03378726,1,True,2.9389692120889226,7,7
imm_atlas_TT_p01,0,celloracle,ATF3,CH25H,43,0.033437006,1,True,5.0261840428980245,7,7
imm_atlas_TT_p01,0,celloracle,SMAD4,ID2,44,0.033234857,2,False,0.9632788745073873,7,7
imm_atlas_TT_p01,0,celloracle,FOXP3,BIRC3,45,0.032974847,1,True,1.8130905801266266,6,7
imm_atlas_TT_p01,0,celloracle,JUN,CREM,46,0.03276795,4,False,0.3259446595463053,7,7
imm_atlas_TT_p01,0,celloracle,YY1,LEF1,47,0.032695066,1,True,1.6889055221241835,7,7
imm_atlas_TT_p01,0,celloracle,RELB,BIRC3,48,0.03254269,3,False,0.6269996968410921,7,7
imm_atlas_TT_p01,0,celloracle,MYC,HSPD1,49,0.031662952,2,False,0.8744879364264428,7,7
imm_atlas_TT_p01,0,celloracle,KLF9,CEBPB,50,0.03150587,1,True,1.264677409340039,7,7
imm_atlas_TT_p01,0,celloracle,YY1,ITGB1,51,0.031228263,1,True,1.3200949151021386,7,7
imm_atlas_TT_p01,0,celloracle,STAT1,IRF1,52,0.030925905,2,False,0.665340478038354,7,7
imm_atlas_TT_p01,0,celloracle,IRF1,PMAIP1,53,0.03052777,2,False,0.4515544859520271,7,7
imm_atlas_TT_p01,0,celloracle,RUNX1,CD2,54,0.030055324,3,False,0.7985297964030406,7,7
imm_atlas_TT_p01,0,celloracle,STAT4,PIM1,55,0.030035045,1,True,1.4177773004249419,7,7
imm_atlas_TT_p01,0,celloracle,EGR1,AREG,56,0.029765557,3,False,0.28947053023133706,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,FOXO1,57,0.02975387,2,False,0.8447331929797997,7,7
imm_atlas_TT_p01,0,celloracle,GATA3,CD40LG,58,0.02902073,5,False,0.5860099400983267,7,7
imm_atlas_TT_p01,0,celloracle,ID1,PIK3R1,59,0.028041752,1,True,1.7870256025903992,7,7
imm_atlas_TT_p01,0,celloracle,STAT1,IFITM1,60,0.027473206,3,False,0.6344926735125258,7,7
imm_atlas_TT_p01,0,celloracle,JDP2,JUN,61,0.026757816,1,True,1.9242697074102353,6,7
imm_atlas_TT_p01,0,celloracle,POU2F2,ETS1,62,0.02638662,1,True,2.2739964283363667,7,7
imm_atlas_TT_p01,0,celloracle,FOXP3,GATA3,63,0.026197046,1,True,1.154706510539441,6,7
imm_atlas_TT_p01,0,celloracle,MYC,ID2,64,0.025408799,2,False,0.5847519358462803,7,7
imm_atlas_TT_p01,0,celloracle,NRF1,MT2A,65,0.025167977,1,True,1.1808183742609877,7,7
imm_atlas_TT_p01,0,celloracle,MYC,LMNA,66,0.024467746,3,False,0.7215121882147978,7,7
imm_atlas_TT_p01,0,celloracle,NR3C1,RHOB,67,0.024288189,4,False,0.28465189727328793,7,7
imm_atlas_TT_p01,0,celloracle,IRF1,SELL,68,0.024120687,3,False,0.24488210967599033,7,7
imm_atlas_TT_p01,0,celloracle,CREM,BRAF,69,0.023676496,1,True,1.031259496579799,7,7
imm_atlas_TT_p01,0,celloracle,ETS1,CD6,70,0.023507256,4,False,0.7945903141487763,7,7
imm_atlas_TT_p01,0,celloracle,EGR1,FYN,71,0.02303643,1,True,1.0227604800126,7,7
imm_atlas_TT_p01,0,celloracle,CEBPB,CCL5,72,0.022863526,3,False,0.43868112649987323,7,7
imm_atlas_TT_p01,0,celloracle,MYC,PMAIP1,73,0.022711478,3,False,0.4720850437669377,7,7
imm_atlas_TT_p01,0,celloracle,ETS1,CD4,74,0.022553138,1,True,1.1500966073632508,7,7
imm_atlas_TT_p01,0,celloracle,ATF3,PMAIP1,75,0.022257105,4,False,0.27037276571472335,7,7
